Seller,Shipper,Condition,Price,Delivery,Fastest Delivery,Seller Page,Product Name,Product Category 1,Product Category 2,Timestamp,Merchant ID,ASIN,Seller Profile,Positive 30 days,Positive 90 days,Positive 12 months,Lifetime,Total ratings,Buy Box Placement
AnkerDirect,Amazon.com,New,$12.49,"FREE delivery: Get free shipping Free 5-8 day shipping within the U.S. when you order $25.00 of eligible items sold or fulfilled by Amazon. Or get 4-5 business-day shipping on this item for $5.99 . (Prices may vary for AK and HI.) Learn more about free shipping Sunday, July 11 on orders over $25.00 shipped by Amazon. Details","Fastest delivery: Wednesday, July 7 Order within 11 hrs and 5 mins Details",https://www.amazon.com/gp/aag/main?ie=UTF8&seller=A294P4X9EWVXLJ&isAmazonFulfilled=1&asin=B07THHQMHM&ref_=olp_merch_name_0,"Anker Wireless Charger, PowerWave Pad Qi-Certified 10W Max for iPhone 12, 12 Mini, 12 Pro Max, SE 2020, 11, 11 Pro, AirPods, Galaxy S20 (No AC Adapter, Not Compatible with MagSafe Magnetic Charging)",Electronics,Accessories & Supplies,2021-07-05 12:55:18,A294P4X9EWVXLJ,B07THHQMHM,Fantasia Trading LLC 9155 Archibald Ave ste 202 Rancho Cucamonga California 91730 US,100%,100%,100%,99%,"991,964",True
